Date,nifty,ftse,nasdaq,nikkei,dax,s&p
4/28/2021,14864.55,6963.67,14051.03,29053.97,15292.18,4183.18
4/29/2021,14894.9,6961.48,14082.55,29053.97,15154.2,4211.47
4/30/2021,14631.1,6969.81,13962.68,28812.63,15135.91,4181.17
5/3/2021,14634.15,6969.81,13895.12,28812.63,15236.47,4192.66
5/4/2021,14496.5,6923.17,13633.5,28812.63,14856.48,4164.66
5/5/2021,14617.85,7039.3,13582.42,28812.63,15170.78,4167.59
5/6/2021,14724.8,7076.17,13632.84,29331.37,15196.74,4201.62
5/7/2021,14823.15,7129.71,13752.24,29357.82,15399.65,4232.6
5/10/2021,14942.35,7123.68,13401.86,29518.34,15400.41,4188.43
5/11/2021,14850.75,6947.99,13389.43,28608.59,15119.75,4152.1
5/12/2021,14696.5,7004.63,13031.68,28147.51,15150.22,4063.04
5/14/2021,14677.8,7043.61,13429.98,28084.47,15416.64,4173.85
5/17/2021,14923.15,7032.85,13379.05,27824.83,15396.62,4163.29
5/18/2021,15108.1,7034.24,13303.64,28406.84,15386.58,4127.83
5/19/2021,15030.15,6950.2,13299.74,28044.45,15113.56,4115.68
5/20/2021,14906.05,7019.79,13535.74,28098.25,15370.26,4159.12
5/21/2021,15175.3,7018.05,13470.99,28317.83,15437.51,4155.86
5/24/2021,15197.7,7051.59,13661.17,28364.61,15437.51,4197.05
5/25/2021,15208.45,7029.79,13657.17,28553.98,15465.09,4188.13
5/26/2021,15301.45,7026.93,13738,28642.19,15450.72,4195.99
5/27/2021,15337.85,7019.67,13736.28,28549.01,15406.73,4200.88
5/28/2021,15435.65,7022.61,13748.74,29149.41,15519.98,4204.11
5/31/2021,15582.8,7022.61,13748.74,28860.08,15421.13,4204.11
6/1/2021,15574.85,7080.46,13736.48,28814.34,15567.36,4202.04
6/2/2021,15576.2,7108,13756.33,28946.14,15602.71,4208.12
6/3/2021,15690.35,7064.35,13614.51,29058.11,15632.67,4192.85
6/4/2021,15670.25,7069.04,13814.49,28941.52,15692.9,4229.89
6/7/2021,15751.65,7077.22,13881.72,29019.24,15677.15,4226.52
6/8/2021,15740.1,7095.09,13924.91,28963.56,15640.6,4227.26
6/9/2021,15635.35,7081.01,13911.75,28860.8,15581.14,4219.55
6/10/2021,15737.75,7088.18,14020.33,28958.56,15571.22,4239.18
6/11/2021,15799.35,7134.06,14069.42,28948.73,15693.27,4247.44
6/14/2021,15811.85,7146.68,14174.14,29161.8,15673.64,4255.15
6/15/2021,15869.25,7172.48,14072.86,29441.3,15729.52,4246.59
6/16/2021,15767.55,7184.95,14039.68,29291.01,15710.57,4223.7
6/17/2021,15691.4,7153.43,14161.35,29018.33,15727.67,4221.86
6/18/2021,15683.35,7017.47,14030.38,28964.08,15448.04,4166.45
6/21/2021,15746.5,7062.29,14141.48,28010.93,15603.24,4224.79
6/22/2021,15772.75,7090.01,14253.27,28884.13,15636.33,4246.44
6/23/2021,15686.95,7074.06,14271.73,28874.89,15456.39,4241.84
6/24/2021,15790.45,7109.97,14369.71,28875.23,15589.23,4266.49
6/25/2021,15860.35,7136.07,14360.39,29066.18,15607.97,4280.7
6/28/2021,15814.7,7072.97,14500.51,29048.02,15554.18,4290.61
6/29/2021,15748.45,7087.55,14528.33,28812.61,15690.59,4291.8
6/30/2021,15721.5,7037.47,14503.95,28791.53,15531.04,4297.5
7/1/2021,15680,7125.16,14522.38,28707.04,15603.81,4319.94
7/2/2021,15722.2,7123.27,14639.33,28783.28,15650.09,4352.34
7/5/2021,15834.35,7164.91,14639.33,28598.19,15661.97,4352.34
7/6/2021,15818.25,7100.88,14663.64,28643.21,15511.38,4343.54
7/7/2021,15879.65,7151.02,14665.06,28366.95,15692.71,4358.13
7/8/2021,15727.9,7030.66,14559.79,28118.03,15420.64,4320.82
7/9/2021,15689.8,7121.88,14701.92,27940.42,15687.93,4369.55
7/12/2021,15692.6,7125.42,14733.24,28569.02,15790.51,4384.63
7/13/2021,15812.35,7124.72,14677.65,28718.24,15789.64,4369.21
7/14/2021,15853.95,7091.19,14644.95,28608.49,15788.98,4374.3
7/15/2021,15924.2,7012.02,14543.13,28279.09,15629.66,4360.03
7/16/2021,15923.4,7008.09,14427.24,28003.08,15540.31,4327.16
7/19/2021,15752.4,6844.39,14274.98,27652.74,15133.2,4258.63
7/20/2021,15632.1,6881.13,14498.88,27388.16,15216.27,4323.21
7/22/2021,15824.05,6968.3,14684.6,27548,15514.54,4367.48
7/23/2021,15856.05,7027.58,14836.99,27548,15669.29,4411.8
7/26/2021,15824.45,7025.43,14840.71,27833.29,15618.98,4422.23
7/27/2021,15746.45,6996.08,14660.58,27970.22,15519.13,4401.46
7/28/2021,15709.4,7016.63,14762.58,27581.66,15570.36,4400.65
7/29/2021,15778.45,7078.42,14778.26,27782.42,15640.47,4419.15
7/30/2021,15763.05,7032.3,14672.68,27283.59,15544.39,4395.26
8/2/2021,15885.15,7081.72,14681.07,27781.02,15568.73,4387.11
8/3/2021,16130.75,7105.72,14761.29,27641.83,15555.08,4423.15
8/4/2021,16258.8,7123.86,14780.53,27584.08,15692.13,4402.68
8/5/2021,16294.6,7120.43,14895.12,27728.12,15744.67,4429.1
8/6/2021,16238.2,7122.95,14835.76,27820.04,15761.45,4436.52
8/9/2021,16258.25,7132.3,14860.18,27820.04,15745.41,4432.35
8/10/2021,16280.1,7161.04,14788.09,27888.15,15770.71,4436.75
8/11/2021,16282.25,7220.14,14765.13,28070.51,15826.09,4447.7
8/12/2021,16364.4,7193.23,14816.26,28015.02,15937.51,4460.84
8/13/2021,16529.1,7218.71,14822.9,27977.15,15977.44,4468
8/16/2021,16563.05,7153.98,14793.76,27523.19,15925.73,4479.66
8/17/2021,16614.6,7181.11,14656.18,27424.47,15921.95,4448.08
8/18/2021,16568.85,7169.32,14525.91,27585.91,15965.97,4400.27
8/20/2021,16450.5,7087.9,14714.66,27013.25,15808.04,4441.67
8/23/2021,16496.45,7109.02,14942.65,27494.24,15852.79,4479.54
8/24/2021,16624.6,7125.78,15019.8,27732.1,15905.85,4486.23
8/25/2021,16634.65,7150.12,15041.86,27724.8,15860.66,4496.19
8/26/2021,16636.9,7124.98,14945.81,27742.29,15793.62,4469.91
8/27/2021,16705.2,7148.01,15129.5,27641.14,15851.75,4509.37
8/30/2021,16931.05,7148.01,15265.89,27789.29,15887.31,4528.79
8/31/2021,17132.2,7119.7,15259.24,28089.54,15835.09,4522.68
9/1/2021,17076.25,7149.84,15309.38,28451.02,15824.29,4524.09
9/2/2021,17234.15,7163.9,15331.18,28543.51,15840.59,4536.95
9/3/2021,17323.6,7138.35,15363.52,29128.11,15781.2,4535.43
9/6/2021,17377.8,7187.18,15363.52,29659.89,15932.12,4535.43
9/7/2021,17362.1,7149.37,15374.33,29916.14,15843.09,4520.03
9/8/2021,17353.5,7095.53,15286.64,30181.21,15610.28,4514.07
9/9/2021,17369.25,7024.21,15248.25,30008.19,15623.15,4493.28
9/13/2021,17355.3,7068.43,15105.58,30447.37,15701.42,4468.73
9/14/2021,17380,7034.06,15037.76,30670.1,15722.99,4443.05
9/15/2021,17519.45,7016.49,15161.53,30511.71,15616,4480.7
9/16/2021,17629.5,7027.48,15181.92,30323.34,15651.75,4473.76
9/17/2021,17585.15,6963.64,15043.97,30500.05,15490.17,4432.99
9/20/2021,17396.9,6903.91,14713.9,30500.05,15132.06,4357.73
9/21/2021,17562,6980.98,14746.4,29839.71,15348.53,4354.18
9/22/2021,17546.65,7083.37,14896.85,29639.4,15506.74,4395.64
9/23/2021,17822.95,7078.35,15052.24,29639.4,15643.97,4448.98
9/24/2021,17853.2,7051.48,15047.7,30248.81,15531.75,4455.48
9/27/2021,17855.1,7063.4,14969.97,30240.06,15573.88,4443.11
9/28/2021,17748.6,7028.1,14546.68,30183.96,15248.56,4352.63
9/29/2021,17711.3,7108.16,14512.44,29544.29,15365.27,4359.46
9/30/2021,17618.15,7086.42,14448.58,29452.66,15260.69,4307.54
10/1/2021,17532.05,7027.07,14566.7,28771.07,15156.44,4357.05
10/4/2021,17691.25,7011.01,14255.49,28444.89,15036.55,4300.46
10/5/2021,17822.3,7077.1,14433.83,27822.12,15194.49,4345.72
10/6/2021,17646,6995.87,14501.91,27528.87,14973.33,4363.55
10/7/2021,17790.35,7078.04,14654.02,27678.21,15250.86,4399.76
10/8/2021,17895.2,7095.55,14579.54,28048.94,15206.13,4391.36
10/11/2021,17945.95,7146.85,14486.2,28498.2,15199.14,4361.19
10/12/2021,17991.95,7130.23,14465.92,28230.61,15146.87,4350.64
10/13/2021,18161.75,7141.82,14571.63,28140.28,15249.38,4363.8
10/14/2021,18338.55,7207.71,14823.43,28550.93,15462.72,4438.23
10/18/2021,18477.05,7203.83,15021.81,29025.46,15474.47,4486.48
10/19/2021,18418.75,7217.53,15129.09,29215.52,15515.83,4519.63
10/20/2021,18266.6,7223.1,15121.68,29255.55,15522.92,4536.19
10/21/2021,18178.1,7190.3,15215.7,28708.58,15472.56,4549.78
10/22/2021,18114.9,7204.55,15090.2,28804.85,15542.98,4544.9
10/25/2021,18125.4,7222.82,15226.71,28600.41,15599.23,4566.48
10/26/2021,18268.4,7277.62,15235.71,29106.01,15757.06,4574.79
10/27/2021,18210.95,7253.27,15235.84,29098.24,15705.81,4551.68
10/28/2021,17857.25,7249.47,15448.12,28820.09,15696.33,4596.42
10/29/2021,17671.65,7237.57,15498.39,28892.69,15688.77,4605.38
11/1/2021,17929.65,7288.62,15595.92,29647.08,15806.29,4613.67
11/2/2021,17888.95,7274.81,15649.6,29520.9,15954.45,4630.65
11/3/2021,17829.2,7248.89,15811.58,29520.9,15959.98,4660.57
11/4/2021,17916.8,7279.91,15940.31,29794.37,16029.65,4680.06
11/8/2021,18068.55,7300.4,15982.36,29507.05,16046.52,4701.7
11/9/2021,18044.25,7274.04,15886.54,29285.46,16040.47,4685.25
11/10/2021,18017.2,7340.15,15622.71,29106.78,16067.83,4646.71
11/11/2021,17873.6,7384.18,15704.28,29277.86,16083.11,4649.27
11/12/2021,18102.75,7347.91,15860.96,29609.97,16094.07,4682.85
11/15/2021,18109.45,7351.86,15853.85,29776.8,16148.64,4682.81
11/16/2021,17999.2,7326.97,15973.86,29808.12,16247.86,4700.9
11/17/2021,17898.65,7291.2,15921.57,29688.33,16251.13,4688.67
11/18/2021,17764.8,7255.96,15993.71,29598.66,16221.73,4706.64
11/22/2021,17416.55,7255.46,15854.76,29774.11,16115.69,4682.95
11/23/2021,17503.35,7266.69,15775.14,29774.11,15937,4690.7
11/24/2021,17415.05,7286.32,15845.23,29302.66,15878.39,4701.46
11/25/2021,17536.25,7310.37,15845.23,29499.28,15917.98,4701.46
11/26/2021,17026.45,7044.03,15491.66,28751.62,15257.04,4594.62
11/29/2021,17053.95,7109.95,15782.83,28283.92,15280.86,4655.27
11/30/2021,16983.2,7059.45,15537.69,27821.76,15100.13,4567
12/1/2021,17166.9,7168.68,15254.05,27935.62,15472.67,4513.04
12/2/2021,17401.65,7129.21,15381.32,27753.37,15263.11,4577.1
12/3/2021,17196.7,7122.32,15085.47,28029.57,15169.98,4538.43
12/6/2021,16912.25,7232.28,15225.15,27927.37,15380.79,4591.67
12/7/2021,17176.7,7339.9,15686.92,28455.6,15813.94,4686.75
12/8/2021,17469.75,7337.05,15786.99,28860.62,15687.09,4701.21
12/9/2021,17516.85,7321.26,15517.37,28725.47,15639.26,4667.45
12/10/2021,17511.3,7291.78,15630.6,28437.77,15623.31,4712.02
12/13/2021,17368.25,7231.44,15413.28,28640.49,15621.72,4669.15
12/14/2021,17324.9,7218.64,15237.64,28432.64,15453.56,4634.09
12/15/2021,17221.4,7170.75,15565.58,28459.72,15476.35,4709.84
12/16/2021,17248.4,7260.61,15180.43,29066.32,15636.4,4668.67
12/17/2021,16985.2,7269.92,15169.68,28545.68,15531.69,4620.64
12/20/2021,16614.2,7198.03,14980.94,27937.81,15239.67,4568.02
12/21/2021,16770.85,7297.41,15341.09,28517.59,15447.44,4649.23
12/22/2021,16955.45,7341.66,15521.89,28562.21,15593.47,4696.56
12/23/2021,17072.6,7373.34,15653.37,28798.37,15756.31,4725.78
12/24/2021,17003.75,7372.1,15653.37,28782.59,15756.31,4725.78
12/27/2021,17086.25,7372.1,15871.26,28676.46,15835.25,4791.19
12/28/2021,17233.25,7372.1,15781.72,29069.16,15963.7,4786.36
12/29/2021,17213.6,7420.69,15766.22,28906.88,15852.25,4793.06
12/30/2021,17203.95,7403.01,15741.56,28791.71,15884.86,4778.73
12/31/2021,17354.05,7384.54,15644.97,28791.71,15884.86,4766.18
1/3/2022,17625.7,7384.54,15832.8,28791.71,16020.73,4796.56
1/4/2022,17805.25,7505.15,15622.72,29301.79,16152.61,4793.54
1/5/2022,17925.25,7516.87,15100.17,29332.16,16271.75,4700.58
1/6/2022,17745.9,7450.37,15080.87,28487.87,16052.03,4696.05
1/7/2022,17812.7,7485.28,14935.9,28478.56,15947.74,4677.02
1/10/2022,18003.3,7445.25,14942.83,28478.56,15768.27,4670.29
1/11/2022,18055.75,7491.37,15153.45,28222.48,15941.81,4713.07
1/12/2022,18212.35,7551.72,15188.39,28765.66,16010.32,4726.35
1/13/2022,18257.8,7563.85,14806.81,28489.13,16031.59,4659.02
1/14/2022,18255.75,7542.95,14893.75,28124.28,15883.24,4662.85
1/17/2022,18308.1,7611.23,14893.75,28333.52,15933.72,4662.85
1/18/2022,18113.05,7563.55,14506.9,28257.25,15772.56,4577.34
1/19/2022,17938.4,7589.66,14340.25,27467.23,15809.72,4532.76
1/20/2022,17757,7585.01,14154.02,27772.93,15912.33,4482.73
1/21/2022,17617.15,7494.13,13768.92,27522.26,15603.88,4397.93
1/24/2022,17149.1,7297.15,13855.13,27588.37,15011.13,4410.13
1/25/2022,17277.95,7371.46,13539.29,27131.34,15123.87,4356.45
1/27/2022,17110.15,7554.31,13352.78,26170.3,15524.27,4326.5
1/28/2022,17101.95,7466.07,13770.57,26717.34,15318.95,4431.85
1/31/2022,17339.85,7464.37,14239.88,27001.98,15471.2,4515.55
2/1/2022,17576.85,7535.78,14346,27078.48,15619.39,4546.54
2/2/2022,17780,7583,14417.55,27533.6,15613.77,4589.32
2/3/2022,17560.2,7528.84,13878.82,27241.31,15368.47,4477.44
2/4/2022,17516.3,7516.4,14098.01,27439.99,15099.56,4500.54
2/7/2022,17213.6,7573.47,14015.67,27248.87,15206.64,4483.87
2/8/2022,17266.75,7567.07,14194.46,27284.52,15242.38,4521.54
2/9/2022,17463.8,7643.42,14490.37,27579.87,15482.01,4587.18
2/10/2022,17605.85,7672.4,14185.64,27696.08,15490.44,4504.06
2/11/2022,17374.75,7661.02,13791.15,27696.08,15425.12,4418.64
2/14/2022,16842.8,7531.59,13790.92,27079.59,15113.97,4401.67
2/15/2022,17352.45,7608.92,14139.76,26865.19,15412.71,4471.07
2/16/2022,17322.2,7603.78,14124.09,27460.4,15370.3,4475.01
2/17/2022,17304.6,7537.37,13716.72,27232.87,15267.63,4380.26
2/18/2022,17276.3,7513.62,13548.07,27122.07,15042.51,4348.87
2/21/2022,17206.65,7484.33,13548.07,26910.87,14731.12,4348.87
2/22/2022,17092.2,7494.21,13381.52,26449.61,14693,4304.74
2/23/2022,17063.25,7498.18,13037.49,26449.61,14631.36,4225.5
2/24/2022,16247.95,7207.38,13473.58,25970.82,14052.1,4288.7
2/25/2022,16658.4,7489.46,13694.62,26476.5,14567.23,4384.62
2/28/2022,16793.9,7458.25,13751.4,26526.82,14461.02,4373.79
3/2/2022,16605.95,7429.56,13752.02,26393.03,14000.11,4386.54
3/3/2022,16498.05,7238.85,13537.94,26577.27,13698.4,4363.49
3/4/2022,16245.35,6987.14,13313.44,25985.47,13094.54,4328.87
3/7/2022,15863.15,6959.48,12830.96,25221.41,12834.65,4201.09
3/8/2022,16013.45,6964.11,12795.55,24790.95,12831.51,4170.62
3/9/2022,16345.35,7190.72,13255.55,24717.53,13847.93,4277.88
3/10/2022,16594.9,7099.09,13129.96,25690.4,13442.1,4259.52
3/11/2022,16630.45,7155.64,12843.81,25162.78,13628.11,4204.31
3/14/2022,16871.3,7193.47,12581.22,25307.85,13929.11,4173.11
3/15/2022,16663,7175.7,12948.62,25346.48,13917.27,4262.45
3/16/2022,16975.35,7291.68,13436.55,25762.01,14440.74,4357.95
3/17/2022,17287.05,7385.34,13614.78,26652.89,14388.06,4411.67
3/21/2022,17117.6,7442.39,13838.46,26827.43,14326.97,4461.18
3/22/2022,17315.5,7476.72,14108.82,27224.11,14473.2,4511.61
3/23/2022,17245.65,7460.63,13922.6,28040.16,14283.65,4456.23
3/24/2022,17222.75,7467.38,14191.84,28110.39,14273.79,4520.16
3/25/2022,17153,7483.35,14169.3,28149.84,14305.76,4543.04
3/28/2022,17222,7473.14,14354.9,27943.89,14417.37,4575.52
3/29/2022,17325.3,7537.25,14619.64,28252.42,14820.33,4631.6
3/30/2022,17498.25,7578.75,14442.28,28027.25,14606.05,4602.45
3/31/2022,17464.75,7515.68,14220.52,27821.43,14414.75,4530.41
4/1/2022,17670.45,7537.9,14261.5,27665.98,14446.48,4545.86
4/4/2022,18053.4,7558.92,14532.55,27736.47,14518.16,4582.64
4/5/2022,17957.4,7613.72,14204.17,27787.98,14424.36,4525.12
4/6/2022,17807.65,7587.7,13888.82,27350.3,14151.69,4481.15
4/7/2022,17639.55,7551.81,13897.3,26888.57,14078.15,4500.21
4/8/2022,17784.35,7669.56,13711,26985.8,14283.67,4488.28
4/11/2022,17674.95,7618.31,13411.96,26821.52,14192.78,4412.53
4/12/2022,17530.3,7576.66,13371.57,26334.98,14124.95,4397.45
4/13/2022,17475.65,7580.8,13643.59,26843.49,14076.44,4446.59
4/18/2022,17173.65,7616.38,13332.36,26799.71,14163.85,4391.69
4/19/2022,16958.65,7601.28,13619.66,26985.09,14153.46,4462.21
4/20/2022,17136.55,7629.22,13453.07,27217.85,14362.03,4459.45
4/21/2022,17392.6,7627.95,13174.65,27553.06,14502.41,4393.66
4/22/2022,17171.95,7521.68,12839.29,27105.26,14142.09,4271.78
4/25/2022,16953.95,7380.54,13004.85,26590.78,13924.17,4296.12
4/26/2022,17200.8,7386.19,12490.74,26700.11,13756.4,4175.2
4/27/2022,17038.4,7425.61,12488.93,26386.63,13793.94,4183.96
4/28/2022,17245.05,7509.19,12871.53,26847.9,13979.84,4287.5
4/29/2022,17102.55,7544.55,12334.64,26847.9,14097.88,4131.93
5/2/2022,17069.1,7544.55,12536.02,26818.53,13939.07,4155.38
5/4/2022,16677.6,7493.45,12964.86,26818.53,13970.82,4300.17
5/5/2022,16682.65,7503.27,12317.69,26818.53,13902.52,4152.38
5/6/2022,16411.25,7387.94,12144.66,27003.56,13674.29,4123.34
5/9/2022,16301.85,7216.58,11623.25,26319.34,13380.67,3991.24
5/10/2022,16240.05,7243.22,11737.67,26167.1,13534.74,4001.05
5/11/2022,16167.1,7347.66,11364.24,26213.64,13828.64,3935.18
5/12/2022,15808,7233.34,11370.96,25748.72,13739.64,3930.08
5/13/2022,15782.15,7418.15,11805,26427.65,14027.93,4023.89
5/16/2022,15842.3,7464.8,11662.79,26547.05,13964.38,4008.01
5/17/2022,16259.3,7518.35,11984.52,26659.75,14185.94,4088.85
5/18/2022,16240.3,7438.09,11418.15,26911.2,14007.76,3923.68
5/19/2022,15809.4,7302.74,11388.5,26402.84,13882.3,3900.79
5/20/2022,16266.15,7389.98,11354.62,26739.03,13981.91,3901.36
5/23/2022,16214.7,7513.44,11535.28,27001.52,14175.4,3973.75
5/24/2022,16125.15,7484.35,11264.45,26748.14,13919.75,3941.48
5/25/2022,16025.8,7522.75,11434.74,26677.8,14007.93,3978.73
5/26/2022,16170.15,7564.92,11740.65,26604.84,14231.29,4057.84
5/27/2022,16352.45,7585.46,12131.13,26781.68,14462.19,4158.24
5/30/2022,16661.4,7600.06,12131.13,27369.43,14575.98,4158.24
5/31/2022,16584.55,7607.66,12081.39,27279.8,14388.35,4132.15
6/1/2022,16522.75,7532.95,11994.46,27457.89,14340.47,4101.23
6/2/2022,16628,7532.95,12316.9,27413.88,14485.17,4176.82
6/3/2022,16584.3,7532.95,12012.73,27761.57,14460.09,4108.54
6/6/2022,16569.55,7608.22,12061.37,27915.89,14653.81,4121.43
6/7/2022,16416.35,7598.93,12175.23,27943.95,14556.62,4160.68
6/8/2022,16356.25,7593,12086.27,28234.29,14445.99,4115.77
6/9/2022,16478.1,7476.21,11754.23,28246.53,14198.8,4017.82
6/10/2022,16201.8,7317.52,11340.02,27824.29,13761.83,3900.86
6/13/2022,15774.4,7205.81,10809.22,26987.44,13427.03,3749.63
6/14/2022,15732.1,7187.46,10828.34,26629.86,13304.39,3735.48
6/15/2022,15692.15,7273.41,11099.16,26326.16,13485.29,3789.99
6/16/2022,15360.6,7044.98,10646.1,26431.2,13038.49,3666.77
6/17/2022,15293.5,7016.25,10798.35,25963,13126.26,3674.84
6/20/2022,15350.15,7121.81,10798.35,25771.22,13265.6,3674.84
6/21/2022,15638.8,7152.05,11069.3,26246.31,13292.4,3764.79
6/22/2022,15413.3,7089.22,11053.08,26149.55,13144.28,3759.89
6/23/2022,15556.65,7020.45,11232.19,26171.25,12912.59,3795.73
6/24/2022,15699.25,7208.81,11607.62,26491.97,13118.13,3911.74
6/27/2022,15832.05,7258.32,11524.55,26871.27,13186.07,3900.11
6/28/2022,15850.2,7323.41,11181.54,27049.47,13231.82,3821.55
6/29/2022,15799.1,7312.32,11177.89,26804.6,13003.35,3818.83
6/30/2022,15780.25,7169.28,11028.74,26393.04,12783.77,3785.38
7/1/2022,15752.05,7168.65,11127.84,25935.62,12813.03,3825.33
7/4/2022,15835.35,7232.65,11127.84,26153.81,12773.38,3825.33
7/5/2022,15810.85,7025.47,11322.24,26423.47,12401.2,3831.39
7/6/2022,15989.8,7107.77,11361.85,26107.65,12594.52,3845.08
7/7/2022,16132.9,7189.08,11621.35,26490.53,12843.22,3902.62
7/8/2022,16220.6,7196.24,11635.31,26517.19,13015.23,3899.38
7/11/2022,16216,7196.59,11372.6,26812.3,12832.44,3854.43
7/12/2022,16058.3,7209.86,11264.73,26336.66,12905.48,3818.8
7/13/2022,15966.65,7156.37,11247.58,26478.77,12756.32,3801.78
7/14/2022,15938.65,7039.81,11251.18,26643.39,12519.66,3790.38
7/15/2022,16049.2,7159.01,11452.42,26788.47,12864.72,3863.16
7/18/2022,16278.5,7223.24,11360.05,26788.47,12959.81,3830.85
7/19/2022,16340.55,7296.28,11713.15,26961.68,13308.41,3936.69
7/20/2022,16520.85,7264.31,11897.65,27680.26,13281.98,3959.9
7/21/2022,16605.25,7270.51,12059.61,27803,13246.64,3998.95
7/22/2022,16719.45,7276.37,11834.11,27914.66,13253.68,3961.63
7/25/2022,16631,7306.3,11782.67,27699.25,13210.32,3966.84
7/26/2022,16483.85,7306.28,11562.58,27655.21,13096.93,3921.05
7/27/2022,16641.8,7348.23,12032.42,27715.75,13166.38,4023.61
7/28/2022,16929.6,7345.25,12162.59,27815.48,13282.11,4072.43
7/29/2022,17158.25,7423.43,12390.69,27801.64,13484.05,4130.29
8/1/2022,17340.05,7413.42,12368.98,27993.35,13479.63,4118.63
8/2/2022,17345.45,7409.11,12348.76,27594.73,13449.2,4091.19
8/3/2022,17388.15,7445.68,12668.16,27741.9,13587.56,4155.17
8/4/2022,17382,7448.06,12720.58,27932.2,13662.68,4151.94
8/5/2022,17397.5,7439.74,12657.55,28175.87,13573.93,4145.19
8/8/2022,17525.1,7482.37,12644.46,28249.24,13687.69,4140.06
8/10/2022,17534.75,7507.11,12854.8,27819.33,13700.93,4210.24
8/11/2022,17659,7465.91,12779.91,27819.33,13694.51,4207.27
8/12/2022,17698.15,7500.89,13047.19,28546.98,13795.85,4280.15
8/16/2022,17825.25,7536.06,13102.55,28868.91,13910.12,4305.2
8/17/2022,17944.25,7515.75,12938.12,29222.77,13626.71,4274.04
8/18/2022,17956.5,7541.85,12965.34,28942.14,13697.41,4283.74
8/19/2022,17758.45,7550.37,12705.21,28930.33,13544.52,4228.48
8/22/2022,17490.7,7533.79,12381.57,28794.5,13230.57,4137.99
8/23/2022,17577.5,7488.11,12381.3,28452.75,13194.23,4128.73
8/24/2022,17604.95,7471.51,12431.53,28313.47,13220.06,4140.77
8/25/2022,17522.45,7479.74,12639.26,28479.01,13271.96,4199.12
8/26/2022,17558.9,7427.31,12141.71,28641.38,12971.47,4057.66
8/29/2022,17312.9,7427.31,12017.67,27878.96,12892.99,4030.61
8/30/2022,17759.3,7361.63,11883.14,28195.58,12961.14,3986.16
9/1/2022,17542.8,7148.5,11785.13,27661.47,12630.23,3966.85
9/2/2022,17539.45,7281.19,11630.86,27650.84,13050.27,3924.26
9/5/2022,17665.8,7287.43,11630.86,27619.61,12760.78,3924.26
9/6/2022,17655.6,7300.44,11544.91,27626.51,12871.44,3908.19
9/7/2022,17624.4,7237.83,11791.9,27430.3,12915.97,3979.87
9/8/2022,17798.75,7262.06,11862.13,28065.28,12904.32,4006.18
9/9/2022,17833.35,7351.07,12112.31,28214.75,13088.21,4067.36
9/12/2022,17936.35,7473.03,12266.41,28542.11,13402.27,4110.41
9/13/2022,18070.05,7385.86,11633.57,28614.63,13188.95,3932.69
9/14/2022,18003.75,7277.3,11719.68,27818.62,13028,3946.01
9/15/2022,17877.4,7282.07,11552.36,27875.91,12956.66,3901.35
9/16/2022,17530.85,7236.68,11448.4,27567.65,12741.26,3873.33
9/19/2022,17622.25,7236.68,11535.02,27567.65,12803.24,3899.89
9/20/2022,17816.25,7192.66,11425.05,27688.42,12670.83,3855.93
9/21/2022,17718.35,7237.64,11220.19,27313.13,12767.15,3789.93
9/22/2022,17629.8,7159.52,11066.8,27153.83,12531.63,3757.99
9/23/2022,17327.35,7018.6,10867.93,27153.83,12284.19,3693.23
9/26/2022,17016.3,7020.95,10802.92,26431.55,12227.92,3655.04
